https://github.com/bitwarden/android.git,2be47c5b0fe590cdc739f4d1047edde7205f6751,"Minor cleanup of LoginWithDeviceViewModel (#881)

",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The changes simplify complex state management by removing the inline updateContent function and replacing it with direct state updates, reducing method complexity and improving readability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/bitwarden/android.git,2be47c5b0fe590cdc739f4d1047edde7205f6751,"Minor cleanup of LoginWithDeviceViewModel (#881)

",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The changes simplify complex state updates by removing the inline updateContent function and replacing it with direct state updates, reducing method complexity and improving code readability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/InsertKoinIO/koin.git,cef570f86612566b419bc2bb65aa539ef771d5f2,"start optimization
",EnergySmell,mistral-small3.2:latest,HighComplexityDebt,"The changes simplify conditional logic and reduce nested blocks in the KoinApplication class, improving readability and maintainability. The refactoring removes redundant if-else conditions and consolidates code paths, addressing high complexity debt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/mozilla-mobile/fenix.git,8a599bbf4e1b509edbf1fa6efc2a5ba785419790,"For #26444: Refactor HomeSectionHeader to have optional show all text.
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit refactors the HomeSectionHeader to remove optional nullability from the onShowAllClick parameter, simplifying the code by eliminating the need for null checks and conditional logic. This reduces complexity and improves code readability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/streetcomplete/StreetComplete.git,8e9d4ad08a6dcd31dfa8be5b70e157c8279cec28,"Simplify max speed quest logic (#5430)

",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The changes simplify complex conditional logic by restructuring nested if-else statements, reducing the cognitive complexity of the method. The refactoring makes the code more readable and maintainable by separating the UK-specific logic from the general case.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/AlmasB/FXGL.git,b65abfb7749ec7395797676d10348dca1e1fbb82,"fixed Tiled loading tiles with transparency, cleanup
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit refactors the TilesetLoader class by removing redundant imports and simplifying the image loading logic. It also adds a new method in AssetLoader to handle texture loading with transparency, reducing code duplication and improving maintainability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/AlmasB/FXGL.git,1ad2c4e6ab91fd84ad6eb77c93b206f039d7065e,"refactor computeCentroid()
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit refactors the `computeCentroid` method, which likely involved simplifying or restructuring the code to improve readability and maintainability. The removal of test cases suggests a cleanup of redundant or outdated tests, reducing complexity and technical debt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/thunderbird/thunderbird-android.git,69a2643b4e20eea68da6cfa85e559f515fada92f,"Add connection security
",SecurityVulnerability,mistral-small3.2:latest,HighComplexityDebt,"The commit removes an enum class and its associated extension functions, which suggests a refactoring to simplify the code structure. The removal of redundant port mapping logic indicates a reduction in technical debt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/google/iosched.git,fe37830d56c5e2068e16c2e6089eb308c507411b,"Merge ""Clean up sticky header code for readability."" into 2018-development",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit refactors the code by inlining the createHeader function into the timeSlots map creation, eliminating duplicate code and simplifying the logic. This reduces complexity by removing a separate method and consolidating the functionality.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/AlmasB/FXGL.git,128c84cea402862ebf487788b50cf09a9346c1b9,"refactored to use Platform
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit refactors platform detection logic to use a more centralized and consistent approach via FXGL utility methods, reducing dependency on engine.settings and simplifying conditional checks. This improves code structure and maintainability by consolidating platform-related logic in one place.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/mihonapp/mihon.git,152fdec855cccfb479af8f74f1d4099be0ac399c,"Minor cleanup and remove unused dependencies
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,The,changes,simplify,the,code,by,removing,redundant,conditions,and,improving,readability.,The,refactoring,of,the,column,preference,display,logic,reduces,complexity,and,makes,the,code,more,maintainable.,,,,,,,,,,,,,,,,,,,,,,
https://github.com/aniyomiorg/aniyomi.git,152fdec855cccfb479af8f74f1d4099be0ac399c,"Minor cleanup and remove unused dependencies
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,The,changes,simplify,the,code,by,removing,redundant,conditions,and,improving,readability.,The,refactoring,of,the,column,display,logic,reduces,complexity,and,makes,the,code,more,maintainable.,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/d4rken-org/sdmaid-se.git,de89e3ac4a28a74cc485bcd2cc9e73279e52f1b3,"Code fluff & cleanup
",HighComplexityDebt,mistral-small3.2:latest,StorageBloatSmell,"The commit introduces a ClearCacheTask to clear the cache for normal packages, which is a storage optimization. The changes include adding necessary imports and modifying the onRunTest function to submit the ClearCacheTask, indicating a focus on reducing storage bloat.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/VREMSoftwareDevelopment/WiFiAnalyzer.git,e43029baf47512215d076bb1001497339a9644ed,"code cleanup
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The changes involve minor refactoring to improve code readability and type safety. The use of explicit type declarations in lambda expressions and method calls suggests an effort to reduce ambiguity and potential errors, which aligns with reducing technical debt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/ankidroid/Anki-Android.git,c05bdb66712c76811e64f1042648720526884edd,"[Kotlin Cleanup] PeripheralKeymapTest
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit refactors test code to use more idiomatic Kotlin constructs (`is` instead of `equalTo`) and Mockito syntax (`when` instead of `whenever`), improving readability and maintainability. The changes are focused on reducing complexity in test assertions and mocking setup, which aligns with HighComplexityDebt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/open-ani/animeko.git,2805f5a5e1ea8fe412cdc7961b18c3194664180d,"增加加载新的 MediaSource 的示例步骤
",SecurityVulnerability,mistral-small3.2:latest,HighComplexityDebt,"The commit refactors documentation and removes redundant comments, simplifying the code structure and improving readability. The removal of the ServiceLoader import and the streamlined documentation indicate a reduction in complexity and technical debt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/SimpleMobileTools/Simple-Calendar.git,04f83c00b0f7504a8d389d1368dd1c59ba9bbd99,"minor refactoring
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,The,changes,simplify,the,control,flow,in,the,when,expressions,by,removing,redundant,return,statements,and,improving,readability.,This,refactoring,reduces,cognitive,complexity,and,improves,code,structure.,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/ankidroid/Anki-Android.git,bcedcd0a221d0822475905e4d4e38cf7233c779b,"refactor: remove IO activity
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit removes redundant back press handling code and updates the intent creation logic, simplifying the code structure and reducing technical debt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/firebase/quickstart-android.git,8cbf420f9c813deeba2fb94d04550e9039893886,"refactor(perf): implement viewBinding
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit refactors the code to use view binding by replacing the binding class with direct synthetic imports. This simplifies the code structure by removing the need for a binding class and directly accessing views, reducing complexity and improving maintainability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/ankidroid/Anki-Android.git,af5c02214e49d03f7b2850a3f542014ceb445cfd,"[Kotlin Cleanup] DirectDateInstantiation
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The changes refactor the code to improve structure and readability. The commit replaces mutableListOf with ArrayList, adds KotlinCleanup annotations, and modifies constant declarations to properties, which are common refactoring practices to reduce technical debt and improve code maintainability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/ankidroid/Anki-Android.git,5f386037bc3691926e637bd6560b5380982f0d9a,"Kotlin Cleanup [FinderTest.kt] (#12515)

* rename `val` to `deck`

* fix: IDE lint",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,The,changes,improve,code,readability,and,maintainability,by,renaming,variables,to,follow,consistent,naming,conventions,and,fixing,IDE,lint,issues.,The,commit,addresses,technical,debt,by,simplifying,variable,names,and,ensuring,code,consistency.,,,,,,,,,,,,,,,,,
https://github.com/didi/booster.git,dcd946f04dca275ebe6a1db22ea8ecd01de41d9f,"Refactor transformer loading
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit removes a complex method for loading transformers, which likely simplifies the codebase and reduces technical debt by eliminating a large, intricate function.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/aniyomiorg/aniyomi.git,409b989233b5f7b5f2b373cee0c5f3b115c65f68,"fix some animesource stuff
",SecurityVulnerability,mistral-small3.2:latest,HighComplexityDebt,"The commit simplifies the copyFrom method in SAnime.kt by removing a redundant null check for title, reducing unnecessary conditional logic. Additionally, it refactors import statements and controller references in AnimeController.kt to use more generic source-based controllers, indicating a move towards reducing code duplication and improving maintainability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/coil-kt/coil.git,c6c636c9340cb5a34167294665693cde0846b904,"Pass TimeSource to CrossfadePainter. (#2723)

",SecurityVulnerability,mistral-small3.2:latest,EnergySmell,"The commit removes the ability to pass a custom TimeSource to CrossfadePainter, defaulting to TimeSource.Monotonic. This change ensures consistent and efficient time measurement, reducing potential battery/CPU overhead from improper time source usage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/JetBrains/compose-multiplatform.git,689f63112a49aa8dbf8f04d9498d658b1a06798a,"Gradle Plugin: Simplify coroutines version check (#4283)

",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit simplifies a version check condition for coroutines, reducing complexity by changing the logic from checking for a specific version prefix to checking if the version does not start with '1.8'. This refactoring improves code readability and maintainability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/ankidroid/Anki-Android.git,3b30f0b77ce4c7160b0f53c0aee873f3b315b8f9,"refactor: add PreviewerActivity.getIntent()
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit refactors the code by moving the getIntent method from PreviewerActivity to PreviewerFragment, eliminating duplicate code and simplifying the structure. This reduces complexity by removing redundant imports and consolidating logic in a more appropriate location.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/AlmasB/FXGL.git,39373edc876cb19bca07651b3e488eed1376f37d,"added test cases, refactor
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The changes simplify error handling by replacing a warning log and fallback texture with a thrown exception, reducing complexity in the error management. The test cases were also refactored to remove redundant assertions, improving code clarity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/streetcomplete/StreetComplete.git,4dd6068d43326c09333d9f88595959d51550b723,"solve performance problem on deselecting all quests
",EnergySmell,mistral-small3.2:latest,EnergySmell,"The commit optimizes performance by replacing a bulk operation (setAllVisible) with individual operations (setVisible) in a loop, reducing unnecessary synchronization overhead and improving CPU efficiency during quest deselection.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/streetcomplete/StreetComplete.git,21b4897967dc9163f98ed53aeb138fd2265407fd,"refactor layout setting
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit removes a duplicate method `setLayoutBasedOnInterfaceMode` and replaces its calls with direct invocations of `setLayout` with the appropriate layout resource. This eliminates redundant code and simplifies the logic, reducing technical debt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/Kunzisoft/KeePassDX.git,c4062658ce6e180db0ee6cddf7802d87e5821f8b,"Fix search info parcelable
",SecurityVulnerability,mistral-small3.2:latest,HighComplexityDebt,"The changes simplify the equals and hashCode methods by removing redundant checks and improving the structure, reducing technical debt and improving code readability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/Ehviewer-Overhauled/Ehviewer.git,2fed6104706cb3784ef188642cbe4b80bf1d40f9,"Cleanup listThumbSize pref
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,The,changes,simplify,the,logic,for,retrieving,the,list,thumb,size,by,removing,a,delegated,property,and,replacing,it,with,a,more,straightforward,approach,using,a,mutable,variable,and,a,flag,to,track,initialization.,This,reduces,complexity,and,improves,code,readability.,,,,,,,,,
https://github.com/zhanghai/MaterialFiles.git,da811cc7ddee39383828ed1c3f166d9b26571085,"[Refactor] Reorder code.
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit reorders code to group related properties together, improving readability and maintainability. The changes eliminate scattered declarations and consolidate them in a logical sequence, reducing cognitive complexity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/mihonapp/mihon.git,56c19e57a9c062341c848975a150ca21d151006e,"Add help shortcut for source migration (closes #3951)
",SecurityVulnerability,mistral-small3.2:latest,HighComplexityDebt,"The commit removes unused imports and menu-related code, simplifying the class structure and reducing unnecessary complexity. This refactoring improves code maintainability and readability by eliminating dead code.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/aniyomiorg/aniyomi.git,56c19e57a9c062341c848975a150ca21d151006e,"Add help shortcut for source migration (closes #3951)
",SecurityVulnerability,mistral-small3.2:latest,HighComplexityDebt,"The commit removes unused imports and menu-related code, simplifying the class structure and reducing unnecessary complexity. This refactoring improves code maintainability and readability by eliminating dead code.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/LibChecker/LibChecker.git,36a93aa909cdac3e6d295b63f56b468d5345c277,"Remove resource id checks to accommodate aapt package id overrides (#720)

",SecurityVulnerability,mistral-small3.2:latest,HighComplexityDebt,The,commit,refactors,the,code,to,remove,resource,ID,checks,and,simplifies,the,logic,by,introducing,a,new,helper,function,(maybeResourceId),to,determine,if,a,value,is,a,resource,ID.,This,reduces,complexity,by,separating,concerns,and,making,the,code,more,maintainable.,,,,,,,,
https://github.com/ankidroid/Anki-Android.git,7e972cab2b7f41bc350869c57dc2bd8730915322,"refactor: lazy initialize mAudioFocusRequest
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit refactors the lazy initialization of mAudioFocusRequest to an explicit initialization in the playSoundInternal method, reducing the complexity of the property declaration and making the control flow more explicit. This change improves code readability and maintainability by eliminating the lazy delegate and moving the logic to a more appropriate location.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/google/iosched.git,022b0f12e47e8e3b40d84e02778fdb555b442df7,"refactor: simplify startup benchmark
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit simplifies the startup benchmark by removing redundant imports, constants, and complex setup blocks, reducing the overall complexity of the code. The changes focus on improving code structure and readability, which aligns with refactoring to reduce technical debt.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/Ehviewer-Overhauled/Ehviewer.git,f57917e2b6908f35539ad7246f4ae8dc3a0b55e0,"Minor cleanup
",HighComplexityDebt,mistral-small3.2:latest,HighComplexityDebt,"The commit refactors method names for clarity (getPreviewThumbKey to getImageKey) and improves error handling in file operations, reducing complexity and improving code structure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/mihonapp/mihon.git,2695a4d8c7fca617f513e0ac6fc92db230b0997a,"Update local source icon and differentiate from fallback source icon

Closes #8934
",SecurityVulnerability,mistral-small3.2:latest,StorageBloatSmell,"The commit removes redundant image resources and consolidates the use of a single icon type, reducing APK size and storage bloat.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
